id,latitude,longitude,datetime,date,time,day_of_week,hour,weather,road_type,severity,casualties,injuries,fatalities,vehicles_involved,description
2597,32.676146,74.108015,2024-12-05T21:50:00,2024-12-05,21:50:00,Thursday,21,Clear,Highway,Minor,"{'injured': 1, 'dead': 0, 'total': 1}",1,0,2,Minor highway accident during clear conditions
2598,32.620156,74.065252,2023-08-26T11:23:00,2023-08-26,11:23:00,Saturday,11,Rain,Residential,Severe,"{'injured': 2, 'dead': 0, 'total': 2}",2,0,2,Severe accident on residential with rain conditions
2599,32.516367,74.027436,2023-07-04T07:00:00,2023-07-04,07:00:00,Tuesday,7,Clear,Arterial,Severe,"{'injured': 4, 'dead': 2, 'total': 6}",4,2,3,Severe accident on arterial with clear conditions
2600,32.679894,74.011271,2022-06-12T13:06:00,2022-06-12,13:06:00,Sunday,13,Heavy Rain,Residential,Moderate,"{'injured': 2, 'dead': 0, 'total': 2}",2,0,2,Moderate collision on residential in heavy rain weather
2601,32.685859,74.155827,2021-01-09T08:59:00,2021-01-09,08:59:00,Saturday,8,Clear,Residential,Minor,"{'injured': 0, 'dead': 0, 'total': 0}",0,0,1,Minor residential accident during clear conditions
2602,32.550721,74.150912,2025-03-12T04:31:00,2025-03-12,04:31:00,Wednesday,4,Cloudy,Arterial,Severe,"{'injured': 3, 'dead': 2, 'total': 5}",3,2,3,Severe accident on arterial with cloudy conditions
2603,32.610829,74.034194,2023-08-07T05:45:00,2023-08-07,05:45:00,Monday,5,Clear,Residential,Moderate,"{'injured': 5, 'dead': 0, 'total': 5}",5,0,2,Moderate collision on residential in clear weather
2604,32.562526,74.081216,2023-11-19T18:08:00,2023-11-19,18:08:00,Sunday,18,Clear,Residential,Moderate,"{'injured': 5, 'dead': 0, 'total': 5}",5,0,3,Moderate collision on residential in clear weather
2605,32.558325,74.150582,2020-12-10T12:28:00,2020-12-10,12:28:00,Thursday,12,Rain,Highway,Moderate,"{'injured': 1, 'dead': 0, 'total': 1}",1,0,1,Moderate collision on highway in rain weather
2606,32.553849,74.046064,2022-11-24T02:28:00,2022-11-24,02:28:00,Thursday,2,Rain,Intersection,Minor,"{'injured': 1, 'dead': 0, 'total': 1}",1,0,1,Minor intersection accident during rain conditions
2607,32.687477,74.104636,2023-12-31T18:49:00,2023-12-31,18:49:00,Sunday,18,Cloudy,Highway,Moderate,"{'injured': 3, 'dead': 1, 'total': 4}",3,1,4,Moderate collision on highway in cloudy weather
2608,32.640466,74.195996,2021-05-02T08:22:00,2021-05-02,08:22:00,Sunday,8,Cloudy,Residential,Minor,"{'injured': 1, 'dead': 0, 'total': 1}",1,0,1,Minor residential accident during cloudy conditions
2609,32.620607,74.007329,2022-11-30T19:18:00,2022-11-30,19:18:00,Wednesday,19,Clear,Residential,Minor,"{'injured': 0, 'dead': 0, 'total': 0}",0,0,2,Minor residential accident during clear conditions
2610,32.597496,74.114355,2025-09-22T20:34:00,2025-09-22,20:34:00,Monday,20,Clear,Residential,Severe,"{'injured': 2, 'dead': 0, 'total': 2}",2,0,2,Severe accident on residential with clear conditions
2611,32.683689,74.196081,2022-09-08T23:52:00,2022-09-08,23:52:00,Thursday,23,Clear,Intersection,Minor,"{'injured': 1, 'dead': 0, 'total': 1}",1,0,1,Minor intersection accident during clear conditions
2612,32.677925,74.162417,2025-10-02T20:30:00,2025-10-02,20:30:00,Thursday,20,Clear,Intersection,Moderate,"{'injured': 5, 'dead': 1, 'total': 6}",5,1,2,Moderate collision on intersection in clear weather
2613,32.501929,74.165442,2025-05-19T01:34:00,2025-05-19,01:34:00,Monday,1,Rain,Arterial,Severe,"{'injured': 5, 'dead': 0, 'total': 5}",5,0,3,Severe accident on arterial with rain conditions
2614,32.561146,74.065343,2020-09-13T08:20:00,2020-09-13,08:20:00,Sunday,8,Fog,Highway,Minor,"{'injured': 2, 'dead': 0, 'total': 2}",2,0,1,Minor highway accident during fog conditions
2615,32.566031,74.076291,2023-09-03T22:46:00,2023-09-03,22:46:00,Sunday,22,Rain,Intersection,Severe,"{'injured': 2, 'dead': 1, 'total': 3}",2,1,4,Severe accident on intersection with rain conditions
2616,32.679931,74.104704,2025-05-13T02:12:00,2025-05-13,02:12:00,Tuesday,2,Clear,Arterial,Minor,"{'injured': 1, 'dead': 0, 'total': 1}",1,0,2,Minor arterial accident during clear conditions
2617,32.61777,74.013061,2021-10-27T17:37:00,2021-10-27,17:37:00,Wednesday,17,Rain,Highway,Moderate,"{'injured': 3, 'dead': 0, 'total': 3}",3,0,4,Moderate collision on highway in rain weather
2618,32.551391,74.075214,2021-07-13T09:37:00,2021-07-13,09:37:00,Tuesday,9,Rain,Highway,Moderate,"{'injured': 4, 'dead': 0, 'total': 4}",4,0,3,Moderate collision on highway in rain weather
2619,32.617167,74.005799,2020-08-03T17:39:00,2020-08-03,17:39:00,Monday,17,Clear,Residential,Minor,"{'injured': 0, 'dead': 0, 'total': 0}",0,0,1,Minor residential accident during clear conditions
2620,32.568057,74.045575,2020-07-16T00:34:00,2020-07-16,00:34:00,Thursday,0,Rain,Highway,Minor,"{'injured': 0, 'dead': 0, 'total': 0}",0,0,1,Minor highway accident during rain conditions
2621,32.574806,74.073192,2023-10-26T07:10:00,2023-10-26,07:10:00,Thursday,7,Cloudy,Rural,Moderate,"{'injured': 5, 'dead': 0, 'total': 5}",5,0,3,Moderate collision on rural in cloudy weather
2622,32.554722,74.150292,2021-11-28T14:41:00,2021-11-28,14:41:00,Sunday,14,Rain,Arterial,Minor,"{'injured': 2, 'dead': 0, 'total': 2}",2,0,2,Minor arterial accident during rain conditions
2623,32.534139,74.182168,2025-02-18T08:37:00,2025-02-18,08:37:00,Tuesday,8,Clear,Highway,Moderate,"{'injured': 3, 'dead': 0, 'total': 3}",3,0,4,Moderate collision on highway in clear weather
2624,32.569706,74.10398,2023-09-07T07:40:00,2023-09-07,07:40:00,Thursday,7,Clear,Residential,Minor,"{'injured': 2, 'dead': 0, 'total': 2}",2,0,1,Minor residential accident during clear conditions
2625,32.684904,74.099255,2020-07-29T20:11:00,2020-07-29,20:11:00,Wednesday,20,Clear,Arterial,Minor,"{'injured': 2, 'dead': 0, 'total': 2}",2,0,1,Minor arterial accident during clear conditions
2626,32.537506,74.121687,2021-07-17T20:19:00,2021-07-17,20:19:00,Saturday,20,Clear,Arterial,Moderate,"{'injured': 4, 'dead': 0, 'total': 4}",4,0,4,Moderate collision on arterial in clear weather
2627,32.61612,74.05985,2020-02-28T06:59:00,2020-02-28,06:59:00,Friday,6,Clear,Intersection,Minor,"{'injured': 1, 'dead': 0, 'total': 1}",1,0,2,Minor intersection accident during clear conditions
2628,32.603509,74.125211,2021-02-09T13:50:00,2021-02-09,13:50:00,Tuesday,13,Rain,Residential,Moderate,"{'injured': 2, 'dead': 0, 'total': 2}",2,0,4,Moderate collision on residential in rain weather
2629,32.607764,74.114198,2025-11-13T13:06:00,2025-11-13,13:06:00,Thursday,13,Clear,Highway,Minor,"{'injured': 2, 'dead': 0, 'total': 2}",2,0,2,Minor highway accident during clear conditions
2630,32.655072,74.115624,2024-11-14T18:54:00,2024-11-14,18:54:00,Thursday,18,Clear,Highway,Moderate,"{'injured': 5, 'dead': 0, 'total': 5}",5,0,4,Moderate collision on highway in clear weather
2631,32.567312,74.002271,2020-11-22T21:17:00,2020-11-22,21:17:00,Sunday,21,Clear,Intersection,Minor,"{'injured': 0, 'dead': 0, 'total': 0}",0,0,1,Minor intersection accident during clear conditions
2632,32.542956,74.157229,2021-03-07T10:28:00,2021-03-07,10:28:00,Sunday,10,Heavy Rain,Arterial,Minor,"{'injured': 1, 'dead': 0, 'total': 1}",1,0,1,Minor arterial accident during heavy rain conditions
2633,32.517886,74.165812,2022-06-24T18:52:00,2022-06-24,18:52:00,Friday,18,Cloudy,Intersection,Minor,"{'injured': 1, 'dead': 0, 'total': 1}",1,0,1,Minor intersection accident during cloudy conditions
2634,32.543903,74.153467,2025-03-18T17:47:00,2025-03-18,17:47:00,Tuesday,17,Cloudy,Highway,Minor,"{'injured': 0, 'dead': 0, 'total': 0}",0,0,1,Minor highway accident during cloudy conditions
2635,32.564209,74.084171,2021-05-14T20:36:00,2021-05-14,20:36:00,Friday,20,Cloudy,Highway,Moderate,"{'injured': 5, 'dead': 1, 'total': 6}",5,1,4,Moderate collision on highway in cloudy weather
2636,32.56303,74.024253,2023-06-13T04:08:00,2023-06-13,04:08:00,Tuesday,4,Rain,Arterial,Minor,"{'injured': 2, 'dead': 0, 'total': 2}",2,0,2,Minor arterial accident during rain conditions
2637,32.66527,74.15952,2020-06-22T08:36:00,2020-06-22,08:36:00,Monday,8,Fog,Arterial,Minor,"{'injured': 2, 'dead': 0, 'total': 2}",2,0,1,Minor arterial accident during fog conditions
2638,32.675864,74.059867,2020-06-23T17:18:00,2020-06-23,17:18:00,Tuesday,17,Rain,Arterial,Minor,"{'injured': 2, 'dead': 0, 'total': 2}",2,0,2,Minor arterial accident during rain conditions
2639,32.558653,74.155901,2022-04-26T18:25:00,2022-04-26,18:25:00,Tuesday,18,Cloudy,Intersection,Moderate,"{'injured': 5, 'dead': 0, 'total': 5}",5,0,4,Moderate collision on intersection in cloudy weather
2640,32.550193,74.151992,2024-07-04T18:08:00,2024-07-04,18:08:00,Thursday,18,Fog,Intersection,Fatal,"{'injured': 4, 'dead': 2, 'total': 6}",4,2,2,Fatal accident on intersection during fog weather
2641,32.512071,74.001423,2023-12-17T13:15:00,2023-12-17,13:15:00,Sunday,13,Cloudy,Highway,Minor,"{'injured': 1, 'dead': 0, 'total': 1}",1,0,2,Minor highway accident during cloudy conditions
2642,32.691125,74.090073,2024-10-28T20:05:00,2024-10-28,20:05:00,Monday,20,Cloudy,Residential,Fatal,"{'injured': 1, 'dead': 1, 'total': 2}",1,1,3,Fatal accident on residential during cloudy weather
2643,32.616957,74.11362,2024-04-29T21:52:00,2024-04-29,21:52:00,Monday,21,Cloudy,Residential,Severe,"{'injured': 4, 'dead': 1, 'total': 5}",4,1,1,Severe accident on residential with cloudy conditions
2644,32.68913,74.102269,2021-02-18T09:24:00,2021-02-18,09:24:00,Thursday,9,Cloudy,Arterial,Minor,"{'injured': 2, 'dead': 0, 'total': 2}",2,0,1,Minor arterial accident during cloudy conditions
2645,32.673634,74.090563,2025-09-12T11:58:00,2025-09-12,11:58:00,Friday,11,Rain,Highway,Moderate,"{'injured': 2, 'dead': 0, 'total': 2}",2,0,4,Moderate collision on highway in rain weather
2646,32.6009,74.120425,2024-03-29T20:26:00,2024-03-29,20:26:00,Friday,20,Clear,Highway,Moderate,"{'injured': 4, 'dead': 0, 'total': 4}",4,0,3,Moderate collision on highway in clear weather
2647,32.582442,74.006992,2020-10-08T00:52:00,2020-10-08,00:52:00,Thursday,0,Clear,Highway,Moderate,"{'injured': 1, 'dead': 0, 'total': 1}",1,0,4,Moderate collision on highway in clear weather
2648,32.566952,74.174438,2023-08-17T20:40:00,2023-08-17,20:40:00,Thursday,20,Clear,Highway,Minor,"{'injured': 2, 'dead': 0, 'total': 2}",2,0,2,Minor highway accident during clear conditions
2649,32.692667,74.007495,2024-08-04T00:53:00,2024-08-04,00:53:00,Sunday,0,Fog,Residential,Severe,"{'injured': 7, 'dead': 2, 'total': 9}",7,2,1,Severe accident on residential with fog conditions
2650,32.501655,74.028542,2021-07-08T07:31:00,2021-07-08,07:31:00,Thursday,7,Clear,Rural,Moderate,"{'injured': 4, 'dead': 0, 'total': 4}",4,0,2,Moderate collision on rural in clear weather
2651,32.635286,74.090658,2025-09-16T07:55:00,2025-09-16,07:55:00,Tuesday,7,Fog,Arterial,Minor,"{'injured': 2, 'dead': 0, 'total': 2}",2,0,1,Minor arterial accident during fog conditions
2652,32.575507,74.076503,2023-07-22T12:50:00,2023-07-22,12:50:00,Saturday,12,Clear,Highway,Moderate,"{'injured': 1, 'dead': 0, 'total': 1}",1,0,4,Moderate collision on highway in clear weather
2653,32.683489,74.172053,2022-12-01T18:44:00,2022-12-01,18:44:00,Thursday,18,Clear,Highway,Fatal,"{'injured': 5, 'dead': 1, 'total': 6}",5,1,2,Fatal accident on highway during clear weather
2654,32.671639,74.187697,2021-12-10T20:32:00,2021-12-10,20:32:00,Friday,20,Cloudy,Arterial,Fatal,"{'injured': 4, 'dead': 4, 'total': 8}",4,4,3,Fatal accident on arterial during cloudy weather
2655,32.522377,74.141382,2023-08-03T18:48:00,2023-08-03,18:48:00,Thursday,18,Clear,Arterial,Minor,"{'injured': 1, 'dead': 0, 'total': 1}",1,0,2,Minor arterial accident during clear conditions
2656,32.677653,74.004255,2021-07-10T06:54:00,2021-07-10,06:54:00,Saturday,6,Heavy Rain,Residential,Minor,"{'injured': 1, 'dead': 0, 'total': 1}",1,0,1,Minor residential accident during heavy rain conditions
2657,32.66642,74.054198,2021-03-08T17:48:00,2021-03-08,17:48:00,Monday,17,Rain,Highway,Moderate,"{'injured': 1, 'dead': 0, 'total': 1}",1,0,2,Moderate collision on highway in rain weather
2658,32.513001,74.098684,2025-08-25T16:48:00,2025-08-25,16:48:00,Monday,16,Clear,Intersection,Severe,"{'injured': 6, 'dead': 1, 'total': 7}",6,1,4,Severe accident on intersection with clear conditions
2659,32.599289,74.115679,2024-01-11T22:32:00,2024-01-11,22:32:00,Thursday,22,Clear,Highway,Minor,"{'injured': 1, 'dead': 0, 'total': 1}",1,0,2,Minor highway accident during clear conditions
2660,32.609349,74.122101,2020-02-27T00:53:00,2020-02-27,00:53:00,Thursday,0,Clear,Highway,Moderate,"{'injured': 5, 'dead': 0, 'total': 5}",5,0,3,Moderate collision on highway in clear weather
2661,32.67467,74.193865,2022-03-01T14:32:00,2022-03-01,14:32:00,Tuesday,14,Cloudy,Arterial,Moderate,"{'injured': 2, 'dead': 0, 'total': 2}",2,0,4,Moderate collision on arterial in cloudy weather
2662,32.614398,74.128477,2021-06-29T09:22:00,2021-06-29,09:22:00,Tuesday,9,Clear,Residential,Minor,"{'injured': 0, 'dead': 0, 'total': 0}",0,0,1,Minor residential accident during clear conditions
2663,32.578483,74.072122,2022-08-10T09:57:00,2022-08-10,09:57:00,Wednesday,9,Cloudy,Residential,Moderate,"{'injured': 4, 'dead': 1, 'total': 5}",4,1,3,Moderate collision on residential in cloudy weather
2664,32.683789,74.106777,2023-02-18T09:04:00,2023-02-18,09:04:00,Saturday,9,Clear,Arterial,Moderate,"{'injured': 3, 'dead': 1, 'total': 4}",3,1,2,Moderate collision on arterial in clear weather
2665,32.656157,74.168038,2021-10-15T07:17:00,2021-10-15,07:17:00,Friday,7,Clear,Intersection,Minor,"{'injured': 2, 'dead': 0, 'total': 2}",2,0,1,Minor intersection accident during clear conditions
2666,32.623225,74.019758,2020-08-31T07:39:00,2020-08-31,07:39:00,Monday,7,Rain,Residential,Moderate,"{'injured': 2, 'dead': 1, 'total': 3}",2,1,3,Moderate collision on residential in rain weather
2667,32.647076,74.094934,2025-03-22T20:01:00,2025-03-22,20:01:00,Saturday,20,Cloudy,Highway,Moderate,"{'injured': 4, 'dead': 0, 'total': 4}",4,0,4,Moderate collision on highway in cloudy weather
2668,32.583837,74.08184,2022-04-18T11:11:00,2022-04-18,11:11:00,Monday,11,Rain,Residential,Moderate,"{'injured': 2, 'dead': 1, 'total': 3}",2,1,1,Moderate collision on residential in rain weather
2669,32.629137,74.042797,2022-12-21T06:53:00,2022-12-21,06:53:00,Wednesday,6,Rain,Intersection,Minor,"{'injured': 1, 'dead': 0, 'total': 1}",1,0,1,Minor intersection accident during rain conditions
2670,32.60111,74.120517,2021-03-17T09:34:00,2021-03-17,09:34:00,Wednesday,9,Fog,Rural,Severe,"{'injured': 2, 'dead': 2, 'total': 4}",2,2,4,Severe accident on rural with fog conditions
2671,32.529862,74.079871,2022-05-31T18:03:00,2022-05-31,18:03:00,Tuesday,18,Clear,Residential,Minor,"{'injured': 2, 'dead': 0, 'total': 2}",2,0,1,Minor residential accident during clear conditions
2672,32.655807,74.00636,2020-08-17T04:59:00,2020-08-17,04:59:00,Monday,4,Cloudy,Rural,Minor,"{'injured': 1, 'dead': 0, 'total': 1}",1,0,1,Minor rural accident during cloudy conditions
2673,32.514016,74.072078,2024-05-20T13:57:00,2024-05-20,13:57:00,Monday,13,Fog,Highway,Severe,"{'injured': 5, 'dead': 2, 'total': 7}",5,2,1,Severe accident on highway with fog conditions
2674,32.620983,74.006005,2020-02-10T00:21:00,2020-02-10,00:21:00,Monday,0,Clear,Intersection,Moderate,"{'injured': 1, 'dead': 0, 'total': 1}",1,0,2,Moderate collision on intersection in clear weather
2675,32.674324,74.09923,2023-09-28T07:51:00,2023-09-28,07:51:00,Thursday,7,Heavy Rain,Intersection,Moderate,"{'injured': 2, 'dead': 0, 'total': 2}",2,0,1,Moderate collision on intersection in heavy rain weather
2676,32.681327,74.104865,2025-01-23T18:10:00,2025-01-23,18:10:00,Thursday,18,Fog,Highway,Minor,"{'injured': 1, 'dead': 0, 'total': 1}",1,0,1,Minor highway accident during fog conditions
2677,32.546324,74.158441,2024-05-15T00:31:00,2024-05-15,00:31:00,Wednesday,0,Fog,Intersection,Minor,"{'injured': 1, 'dead': 0, 'total': 1}",1,0,2,Minor intersection accident during fog conditions
2678,32.605943,74.129856,2021-04-03T09:31:00,2021-04-03,09:31:00,Saturday,9,Cloudy,Highway,Minor,"{'injured': 0, 'dead': 0, 'total': 0}",0,0,2,Minor highway accident during cloudy conditions
2679,32.603141,74.129665,2020-01-26T09:29:00,2020-01-26,09:29:00,Sunday,9,Clear,Intersection,Minor,"{'injured': 0, 'dead': 0, 'total': 0}",0,0,1,Minor intersection accident during clear conditions
2680,32.686135,74.026349,2023-05-20T03:18:00,2023-05-20,03:18:00,Saturday,3,Clear,Highway,Severe,"{'injured': 4, 'dead': 0, 'total': 4}",4,0,1,Severe accident on highway with clear conditions
2681,32.555107,74.142838,2024-06-15T21:00:00,2024-06-15,21:00:00,Saturday,21,Heavy Rain,Arterial,Minor,"{'injured': 2, 'dead': 0, 'total': 2}",2,0,1,Minor arterial accident during heavy rain conditions
2682,32.668514,74.17666,2023-01-17T09:19:00,2023-01-17,09:19:00,Tuesday,9,Fog,Arterial,Severe,"{'injured': 5, 'dead': 2, 'total': 7}",5,2,1,Severe accident on arterial with fog conditions
2683,32.546316,74.144493,2022-05-02T09:43:00,2022-05-02,09:43:00,Monday,9,Clear,Intersection,Minor,"{'injured': 0, 'dead': 0, 'total': 0}",0,0,2,Minor intersection accident during clear conditions
2684,32.620536,74.060022,2024-08-02T17:05:00,2024-08-02,17:05:00,Friday,17,Clear,Residential,Moderate,"{'injured': 5, 'dead': 1, 'total': 6}",5,1,2,Moderate collision on residential in clear weather
2685,32.571818,74.10801,2023-01-12T18:22:00,2023-01-12,18:22:00,Thursday,18,Clear,Highway,Minor,"{'injured': 0, 'dead': 0, 'total': 0}",0,0,2,Minor highway accident during clear conditions
2686,32.570393,74.083603,2020-05-31T19:08:00,2020-05-31,19:08:00,Sunday,19,Rain,Arterial,Moderate,"{'injured': 5, 'dead': 0, 'total': 5}",5,0,1,Moderate collision on arterial in rain weather
2687,32.676168,74.198674,2021-11-30T07:51:00,2021-11-30,07:51:00,Tuesday,7,Clear,Highway,Fatal,"{'injured': 5, 'dead': 3, 'total': 8}",5,3,4,Fatal accident on highway during clear weather
2688,32.68166,74.102739,2022-11-11T02:30:00,2022-11-11,02:30:00,Friday,2,Heavy Rain,Intersection,Moderate,"{'injured': 4, 'dead': 1, 'total': 5}",4,1,4,Moderate collision on intersection in heavy rain weather
2689,32.60004,74.053847,2024-04-02T01:03:00,2024-04-02,01:03:00,Tuesday,1,Rain,Intersection,Minor,"{'injured': 1, 'dead': 0, 'total': 1}",1,0,2,Minor intersection accident during rain conditions
2690,32.587664,74.13147,2020-04-06T01:32:00,2020-04-06,01:32:00,Monday,1,Clear,Arterial,Moderate,"{'injured': 1, 'dead': 0, 'total': 1}",1,0,1,Moderate collision on arterial in clear weather
2691,32.596715,74.116016,2020-05-13T16:31:00,2020-05-13,16:31:00,Wednesday,16,Clear,Residential,Minor,"{'injured': 0, 'dead': 0, 'total': 0}",0,0,2,Minor residential accident during clear conditions
2692,32.694897,74.078608,2025-12-07T18:59:00,2025-12-07,18:59:00,Sunday,18,Heavy Rain,Arterial,Severe,"{'injured': 7, 'dead': 2, 'total': 9}",7,2,2,Severe accident on arterial with heavy rain conditions
2693,32.550197,74.145408,2022-03-19T17:50:00,2022-03-19,17:50:00,Saturday,17,Fog,Residential,Minor,"{'injured': 0, 'dead': 0, 'total': 0}",0,0,1,Minor residential accident during fog conditions
2694,32.605557,74.063712,2021-04-25T18:14:00,2021-04-25,18:14:00,Sunday,18,Clear,Residential,Severe,"{'injured': 5, 'dead': 0, 'total': 5}",5,0,2,Severe accident on residential with clear conditions
2695,32.598986,74.124537,2020-02-09T21:10:00,2020-02-09,21:10:00,Sunday,21,Clear,Arterial,Minor,"{'injured': 2, 'dead': 0, 'total': 2}",2,0,1,Minor arterial accident during clear conditions
2696,32.610227,74.11004,2020-02-29T03:22:00,2020-02-29,03:22:00,Saturday,3,Heavy Rain,Residential,Severe,"{'injured': 2, 'dead': 0, 'total': 2}",2,0,4,Severe accident on residential with heavy rain conditions
2697,32.679069,74.101875,2022-10-15T20:50:00,2022-10-15,20:50:00,Saturday,20,Clear,Rural,Moderate,"{'injured': 5, 'dead': 1, 'total': 6}",5,1,1,Moderate collision on rural in clear weather
