id,date,condition,temperature,humidity,visibility,wind_speed
1655,2022-10-08,Cloudy,4.1,23.5,4.9,25.6
1656,2024-04-09,Rain,22.3,31.8,4.9,11.2
1657,2022-12-26,Clear,23.9,65.9,7.8,50.0
1658,2024-03-01,Heavy Rain,33.3,90.7,3.7,24.0
1659,2021-09-25,Cloudy,30.6,49.3,2.5,14.4
1660,2024-05-18,Snow,12.0,25.4,7.3,26.8
1661,2024-01-01,Rain,19.3,84.2,6.2,42.1
1662,2022-05-28,Clear,-2.0,48.1,9.2,7.0
1663,2020-05-25,Heavy Rain,20.6,68.7,6.3,40.3
1664,2021-12-17,Fog,-4.1,55.3,5.6,11.4
1665,2023-03-17,Fog,27.8,69.5,9.9,37.7
1666,2023-05-26,Clear,21.6,41.7,7.4,38.6
1667,2022-12-18,Snow,5.7,92.8,8.5,8.5
1668,2024-04-23,Fog,2.7,59.7,5.0,45.5
1669,2020-03-13,Fog,44.0,53.6,0.5,33.5
1670,2023-11-28,Cloudy,32.5,56.6,5.8,2.4
1671,2024-03-01,Heavy Rain,0.3,23.0,4.7,48.2
1672,2021-07-06,Clear,-4.0,35.1,4.4,29.3
1673,2022-03-09,Rain,-1.2,74.7,7.4,28.7
1674,2021-02-07,Heavy Rain,39.9,50.2,1.3,48.6
1675,2023-07-16,Fog,5.6,65.4,9.6,47.1
1676,2023-07-29,Heavy Rain,2.6,71.8,3.4,0.5
1677,2021-08-23,Fog,5.3,60.9,9.9,8.1
1678,2021-09-04,Cloudy,31.2,65.6,6.3,32.0
1679,2021-06-20,Clear,25.2,35.2,9.4,5.4
1680,2023-01-18,Rain,40.5,47.8,2.7,6.9
1681,2024-04-16,Clear,42.6,46.1,2.0,48.9
1682,2021-11-06,Fog,35.4,88.5,6.5,45.9
1683,2023-01-13,Snow,25.3,23.2,4.7,38.9
1684,2022-02-28,Cloudy,44.9,24.4,6.4,33.9
1685,2020-08-10,Fog,5.8,83.2,4.1,31.6
1686,2024-09-16,Clear,44.4,21.9,2.0,9.1
1687,2024-11-25,Clear,0.5,86.1,0.6,49.4
1688,2024-04-24,Fog,29.0,85.2,4.5,4.5
1689,2020-07-20,Fog,-1.1,36.3,3.7,41.1
1690,2024-04-25,Fog,19.2,59.3,9.4,14.1
1691,2024-07-24,Snow,44.2,41.5,2.8,17.2
1692,2022-07-24,Heavy Rain,27.2,44.0,4.2,38.4
1693,2022-03-02,Rain,10.2,83.1,5.2,28.1
1694,2022-07-04,Rain,5.0,77.7,1.3,22.0
1695,2021-12-08,Cloudy,38.9,47.7,1.1,32.5
1696,2021-08-23,Fog,5.0,82.3,8.4,13.5
1697,2024-10-26,Snow,19.9,27.4,1.2,49.1
1698,2024-10-19,Rain,41.6,50.9,1.9,20.5
1699,2023-03-08,Snow,1.4,88.8,2.1,34.0
1700,2022-08-11,Snow,25.2,75.6,2.7,22.1
1701,2022-01-29,Clear,8.1,45.0,7.4,39.0
1702,2023-08-01,Cloudy,10.2,80.4,1.7,42.6
1703,2022-10-11,Fog,39.7,22.3,6.9,32.3
1704,2024-02-07,Snow,-0.1,94.4,6.2,38.0
1705,2024-10-13,Rain,-1.4,61.2,5.1,38.2
1706,2020-05-29,Heavy Rain,31.3,44.0,1.3,13.3
1707,2024-06-04,Cloudy,21.6,85.4,5.7,15.2
1708,2021-06-04,Rain,25.6,76.8,4.1,43.1
1709,2024-03-02,Snow,42.4,58.6,8.5,39.4
1710,2024-02-13,Cloudy,39.6,61.5,7.8,49.7
1711,2023-12-25,Fog,39.1,32.5,5.3,48.8
1712,2021-09-02,Snow,35.7,84.8,7.0,11.7
1713,2024-06-29,Heavy Rain,30.0,69.1,7.5,5.4
1714,2023-05-25,Clear,9.1,53.4,5.4,34.9
1715,2021-04-09,Clear,21.1,75.9,6.5,8.8
1716,2021-01-01,Rain,25.8,33.5,1.3,17.8
1717,2021-05-09,Fog,28.5,26.2,3.1,33.3
1718,2022-08-04,Clear,5.2,72.6,3.0,6.4
1719,2024-02-28,Fog,0.9,64.2,3.7,26.1
1720,2020-08-19,Snow,30.7,40.3,5.1,39.9
1721,2021-02-17,Heavy Rain,18.8,62.1,4.1,5.1
1722,2023-03-23,Rain,41.9,68.4,9.3,38.8
1723,2020-10-11,Fog,2.2,54.5,3.3,22.7
1724,2021-07-28,Cloudy,11.4,26.8,4.8,43.2
1725,2024-10-19,Snow,17.1,54.3,9.2,3.3
1726,2024-06-30,Cloudy,33.0,68.2,2.2,33.8
1727,2020-01-05,Cloudy,-4.8,80.8,8.1,28.5
1728,2023-02-11,Clear,25.7,21.3,8.8,25.3
1729,2023-03-31,Cloudy,5.4,48.1,7.7,44.1
1730,2020-12-15,Fog,20.1,88.0,9.1,46.2
1731,2020-01-31,Snow,1.9,25.0,8.9,47.1
1732,2024-06-21,Fog,35.1,83.6,7.9,46.0
1733,2020-07-29,Snow,16.2,28.3,4.1,31.0
1734,2023-09-17,Fog,11.9,43.4,2.5,36.3
1735,2022-09-03,Fog,-0.6,63.8,8.4,34.5
1736,2023-11-08,Fog,8.0,77.1,1.9,25.5
1737,2022-08-23,Fog,5.5,39.3,4.3,7.7
1738,2022-05-20,Clear,-1.4,87.5,6.8,6.0
1739,2024-02-06,Rain,25.7,23.3,5.8,43.6
1740,2023-04-25,Rain,-1.6,52.1,2.0,39.2
1741,2020-09-21,Snow,36.1,88.9,9.2,13.9
1742,2022-02-19,Fog,15.3,55.6,9.6,46.9
1743,2023-10-31,Cloudy,22.7,20.9,4.6,0.4
1744,2022-02-19,Rain,1.2,71.4,3.6,9.3
1745,2023-05-13,Rain,5.3,78.3,2.6,38.2
1746,2020-05-14,Rain,10.3,51.4,5.1,18.8
1747,2022-10-18,Cloudy,31.6,34.5,4.7,43.2
1748,2023-02-07,Heavy Rain,-4.0,20.2,8.9,15.2
1749,2023-08-15,Rain,20.7,40.9,4.0,18.4
1750,2023-06-01,Cloudy,24.7,79.3,9.0,10.5
1751,2020-09-26,Rain,28.4,32.6,5.9,13.7
1752,2023-10-09,Rain,24.2,21.8,2.0,10.7
1753,2020-08-08,Fog,8.9,83.1,6.9,17.2
1754,2021-10-20,Heavy Rain,24.6,77.7,7.5,22.4
1755,2022-11-23,Rain,33.0,24.6,3.2,35.0
1756,2022-05-07,Fog,-2.2,84.5,8.3,32.8
1757,2021-05-18,Heavy Rain,3.7,59.8,2.7,20.6
1758,2023-01-03,Clear,22.4,49.4,7.1,17.9
1759,2023-08-04,Cloudy,-0.1,53.3,4.4,14.4
1760,2022-03-09,Rain,35.5,76.6,0.9,9.6
1761,2022-04-20,Snow,14.0,62.3,3.1,19.1
1762,2022-10-04,Heavy Rain,24.1,80.0,1.0,12.8
1763,2024-10-11,Cloudy,26.1,85.0,4.4,18.3
1764,2022-12-17,Heavy Rain,19.3,29.1,4.1,27.8
1765,2023-03-11,Cloudy,23.0,84.9,6.8,27.9
1766,2020-06-06,Heavy Rain,39.9,30.6,1.1,25.3
1767,2024-10-31,Clear,19.4,49.8,5.7,44.3
1768,2021-12-16,Cloudy,36.2,44.1,5.7,27.5
1769,2020-11-17,Rain,40.8,37.1,5.0,5.3
1770,2021-07-15,Snow,0.7,26.1,2.7,12.1
1771,2023-10-14,Cloudy,17.2,33.5,8.3,0.2
1772,2022-12-02,Rain,13.0,55.7,8.2,13.8
1773,2020-09-11,Cloudy,-4.2,85.5,5.1,3.4
1774,2022-01-18,Clear,38.2,85.1,3.9,45.7
1775,2021-08-04,Cloudy,36.5,43.9,9.0,47.4
1776,2022-01-22,Fog,40.8,48.5,4.7,19.8
1777,2023-11-26,Clear,11.4,90.4,3.9,0.7
1778,2024-03-22,Heavy Rain,26.1,66.3,8.4,22.9
1779,2023-05-28,Heavy Rain,32.7,46.0,1.2,13.3
1780,2023-10-01,Rain,41.1,61.4,1.2,26.3
1781,2020-03-03,Fog,30.4,78.9,6.1,20.0
1782,2021-02-24,Snow,34.9,67.0,3.3,13.1
1783,2021-11-10,Rain,2.5,31.8,1.3,24.7
1784,2023-09-17,Heavy Rain,7.9,26.7,1.3,47.0
1785,2022-04-22,Clear,32.7,56.6,9.9,28.5
1786,2021-01-19,Clear,28.0,50.7,3.1,34.8
1787,2023-04-02,Cloudy,31.0,92.6,6.6,46.4
1788,2022-02-16,Fog,-2.4,65.4,9.4,40.0
1789,2021-04-17,Rain,18.4,29.4,7.1,18.7
1790,2020-05-15,Fog,31.0,31.0,8.5,16.4
1791,2022-06-20,Heavy Rain,-1.8,92.4,6.1,20.1
1792,2021-12-29,Fog,2.4,60.3,2.2,22.4
1793,2022-06-06,Heavy Rain,34.5,30.1,1.2,1.5
1794,2023-10-05,Clear,-0.3,60.8,5.5,28.3
1795,2021-07-15,Cloudy,30.2,80.8,4.8,28.1
1796,2020-11-28,Clear,20.3,83.0,0.7,5.5
1797,2023-08-04,Cloudy,6.9,49.5,2.1,28.7
1798,2022-04-18,Rain,39.9,51.7,6.9,21.4
1799,2021-06-09,Fog,-4.8,78.2,8.5,33.3
1800,2023-04-18,Cloudy,12.5,77.3,8.9,3.1
1801,2020-08-27,Heavy Rain,13.7,48.4,5.3,40.7
1802,2020-12-25,Clear,10.4,93.9,4.8,25.8
1803,2020-07-03,Snow,35.1,59.8,3.3,48.0
1804,2023-01-08,Snow,22.4,91.3,7.6,7.1
1805,2022-01-11,Cloudy,12.9,88.1,4.5,1.8
1806,2023-01-31,Snow,3.5,62.8,3.0,35.9
1807,2024-08-18,Heavy Rain,29.3,67.6,7.3,26.5
1808,2021-03-09,Fog,-4.4,83.1,8.8,48.9
1809,2022-08-10,Heavy Rain,30.4,81.7,4.8,36.6
1810,2024-10-14,Heavy Rain,38.8,50.2,3.2,3.2
1811,2021-01-02,Clear,36.2,68.3,4.0,43.8
1812,2020-04-12,Snow,42.0,92.9,6.1,7.0
1813,2020-06-28,Cloudy,42.4,85.3,2.1,4.1
1814,2022-03-18,Cloudy,31.6,82.9,7.5,22.2
1815,2022-02-09,Cloudy,33.9,40.7,8.3,41.8
1816,2020-04-11,Clear,1.7,37.5,3.0,46.7
1817,2020-12-04,Clear,28.0,67.2,8.6,47.4
1818,2022-11-08,Rain,29.7,84.1,9.5,26.7
1819,2024-11-02,Clear,11.9,35.6,5.2,47.8
1820,2023-12-11,Heavy Rain,11.0,24.9,8.8,49.5
1821,2020-11-08,Heavy Rain,9.7,44.8,9.3,19.1
1822,2023-11-30,Heavy Rain,19.4,55.1,5.6,23.5
1823,2023-04-22,Heavy Rain,39.0,35.9,7.4,46.6
1824,2022-12-12,Fog,23.0,63.4,8.8,0.9
1825,2020-07-21,Fog,29.9,62.7,7.1,29.8
1826,2021-02-28,Snow,12.7,26.2,5.3,10.5
1827,2020-03-26,Heavy Rain,22.9,63.3,2.8,38.0
1828,2023-04-25,Fog,10.8,37.6,4.5,20.3
1829,2021-06-15,Rain,17.4,72.5,8.5,3.7
1830,2021-10-10,Cloudy,29.8,60.2,5.9,24.8
1831,2020-04-04,Rain,37.3,55.8,8.8,6.7
1832,2020-09-10,Cloudy,20.2,89.7,6.2,10.3
1833,2024-02-29,Clear,35.1,40.2,5.8,22.5
1834,2024-01-12,Snow,43.5,94.0,3.5,48.2
1835,2023-05-13,Snow,41.1,83.3,3.6,23.5
1836,2022-02-14,Clear,9.2,41.3,6.3,1.5
1837,2020-10-04,Fog,28.7,78.6,1.7,2.0
1838,2023-04-14,Snow,34.7,62.6,5.8,49.4
1839,2020-11-14,Fog,27.3,88.7,1.9,49.3
1840,2023-02-06,Fog,17.1,76.4,1.4,13.0
1841,2023-04-05,Cloudy,19.2,57.3,8.1,8.8
1842,2022-11-16,Fog,15.5,92.6,4.0,36.9
1843,2020-01-30,Fog,29.4,58.9,2.8,0.5
1844,2021-08-27,Rain,27.6,42.6,3.1,13.3
1845,2022-01-06,Rain,2.9,37.1,3.2,2.1
1846,2021-12-24,Rain,34.2,38.5,6.7,39.5
1847,2022-02-05,Fog,44.1,79.2,5.6,9.3
1848,2023-07-31,Cloudy,27.0,44.0,6.7,15.0
1849,2021-12-02,Heavy Rain,39.7,70.1,5.6,41.8
1850,2023-08-15,Fog,38.4,26.7,6.2,22.8
1851,2023-10-09,Heavy Rain,11.7,84.1,5.2,1.2
1852,2020-12-20,Fog,9.1,83.8,1.2,45.2
1853,2021-08-14,Rain,4.0,23.6,7.5,13.6
1854,2022-11-18,Clear,42.2,87.0,2.1,47.5
1855,2022-10-04,Heavy Rain,21.1,52.9,3.5,3.9
1856,2021-12-19,Snow,-2.6,50.1,7.5,6.9
1857,2022-03-11,Snow,42.1,94.4,5.0,26.7
1858,2024-07-12,Rain,23.3,48.2,7.8,16.7
1859,2020-10-15,Rain,29.5,38.0,5.9,15.5
1860,2024-03-13,Rain,42.1,67.8,7.0,34.5
1861,2020-07-05,Cloudy,2.9,83.7,6.8,38.2
1862,2022-02-06,Heavy Rain,23.2,64.3,3.4,17.2
1863,2022-03-01,Rain,33.5,91.1,3.3,45.0
1864,2020-06-22,Snow,0.2,87.8,9.5,12.4
1865,2021-10-13,Clear,0.4,55.5,4.7,45.6
1866,2024-08-07,Heavy Rain,19.8,85.5,2.2,31.4
1867,2020-12-16,Clear,3.8,44.9,7.9,15.3
1868,2021-05-11,Heavy Rain,25.6,37.6,6.6,49.3
1869,2022-06-28,Fog,22.0,81.9,4.9,0.2
1870,2023-08-06,Cloudy,27.7,60.8,8.7,19.0
1871,2020-09-16,Snow,31.3,65.0,1.8,22.0
1872,2020-07-25,Fog,22.8,45.3,9.5,44.2
1873,2020-11-02,Rain,-2.3,46.5,6.7,39.3
1874,2023-11-25,Fog,3.1,50.4,4.6,24.0
1875,2020-03-17,Heavy Rain,35.7,87.8,4.3,40.0
1876,2020-12-09,Fog,24.3,47.4,8.0,26.8
1877,2024-07-05,Clear,24.8,24.8,1.5,7.0
1878,2020-06-07,Heavy Rain,17.5,80.8,8.8,21.4
1879,2021-07-07,Clear,39.0,78.1,1.3,34.4
1880,2021-03-01,Fog,27.8,49.3,2.7,0.3
1881,2020-02-28,Clear,6.7,27.5,1.5,48.8
1882,2020-07-03,Heavy Rain,-2.2,51.2,2.5,3.7
1883,2023-12-26,Fog,17.5,31.5,7.8,28.6
1884,2021-03-28,Snow,2.3,58.8,5.2,31.6
1885,2022-09-12,Clear,20.6,49.2,4.1,35.8
1886,2020-08-23,Fog,21.6,67.8,9.4,36.2
1887,2020-05-16,Fog,40.4,72.8,2.2,35.0
1888,2020-03-01,Snow,18.4,37.2,8.4,18.1
1889,2021-12-31,Heavy Rain,4.8,76.8,9.0,1.2
1890,2020-11-03,Clear,3.0,81.2,6.2,5.6
1891,2024-03-27,Heavy Rain,10.0,38.9,9.7,12.0
1892,2022-04-26,Fog,34.6,21.7,7.2,47.6
1893,2024-08-12,Rain,26.0,35.5,9.8,27.5
1894,2020-01-19,Heavy Rain,-1.9,68.9,4.3,46.0
1895,2022-06-06,Fog,39.7,68.1,8.5,18.3
1896,2024-12-07,Rain,7.6,91.8,3.7,25.9
1897,2024-07-03,Clear,29.1,66.2,3.0,28.4
1898,2022-11-04,Fog,14.9,61.2,1.4,12.2
1899,2022-08-27,Heavy Rain,19.2,32.0,3.6,12.7
1900,2021-12-27,Heavy Rain,36.6,41.2,0.6,49.2
1901,2021-01-29,Snow,38.3,46.2,8.5,28.4
1902,2024-11-25,Rain,19.3,77.7,4.3,42.7
1903,2022-05-15,Rain,28.4,50.7,7.1,26.7
1904,2021-12-26,Fog,32.9,83.2,0.6,25.2
1905,2023-02-06,Heavy Rain,0.8,49.1,8.7,0.4
1906,2023-05-22,Cloudy,8.8,88.9,1.7,25.5
1907,2023-03-19,Fog,27.7,60.1,8.0,1.9
1908,2021-07-06,Fog,24.9,80.5,8.4,21.4
1909,2020-07-09,Heavy Rain,43.6,56.7,1.6,26.5
1910,2022-08-26,Heavy Rain,43.1,58.4,9.4,8.9
1911,2024-12-25,Fog,0.6,52.8,7.3,39.5
1912,2022-01-29,Heavy Rain,14.4,24.6,8.8,0.8
1913,2021-12-26,Heavy Rain,-0.3,69.7,6.0,34.0
1914,2020-11-14,Rain,13.5,45.1,3.7,25.6
1915,2023-04-12,Clear,44.8,47.0,7.1,13.5
1916,2020-05-06,Rain,21.4,88.1,7.6,12.8
1917,2024-01-26,Clear,43.3,84.0,6.2,30.5
1918,2024-06-09,Snow,44.3,64.1,6.9,46.7
1919,2021-10-16,Heavy Rain,10.0,80.8,0.8,14.6
1920,2024-03-15,Heavy Rain,5.1,38.6,4.7,48.7
1921,2024-08-21,Rain,14.2,61.7,7.4,25.4
1922,2023-01-01,Cloudy,41.7,77.7,5.6,18.4
1923,2024-05-02,Snow,29.5,44.7,4.5,14.8
1924,2022-12-22,Cloudy,32.5,24.5,7.1,32.8
1925,2021-03-21,Cloudy,32.6,45.2,0.9,0.6
1926,2024-11-11,Fog,22.5,64.9,1.4,27.9
1927,2021-12-30,Heavy Rain,28.5,43.2,9.4,17.4
1928,2024-12-24,Snow,40.3,26.2,9.3,49.0
1929,2023-09-17,Rain,26.1,66.5,1.5,23.2
1930,2024-03-04,Rain,-2.6,69.4,6.8,20.1
1931,2023-06-18,Rain,26.2,57.0,7.1,15.0
1932,2021-01-17,Fog,30.7,88.6,1.7,29.4
1933,2020-12-23,Heavy Rain,-2.4,22.0,8.7,45.3
1934,2022-05-12,Heavy Rain,9.8,47.7,5.2,40.9
1935,2020-08-20,Fog,11.2,27.9,5.2,19.8
1936,2020-08-07,Fog,38.2,58.5,8.1,45.5
1937,2021-08-20,Fog,24.2,21.0,9.1,43.3
1938,2021-05-18,Fog,38.8,31.4,2.1,21.0
1939,2021-02-08,Heavy Rain,39.2,33.6,1.1,27.6
1940,2022-08-15,Snow,5.6,37.4,6.2,6.1
1941,2022-06-24,Rain,33.1,82.6,4.9,15.3
1942,2022-12-03,Cloudy,37.8,61.3,6.7,42.4
1943,2023-02-12,Fog,18.7,40.3,2.5,39.3
1944,2022-04-29,Fog,17.4,64.4,9.5,2.8
1945,2021-01-19,Snow,16.3,21.6,7.5,14.2
1946,2021-01-24,Rain,23.9,63.8,5.9,26.7
1947,2020-03-17,Heavy Rain,-4.7,45.9,3.3,11.9
1948,2021-04-01,Clear,13.3,62.6,8.6,31.2
1949,2024-11-21,Snow,20.0,55.6,3.0,6.4
1950,2022-12-29,Clear,11.5,38.7,2.5,43.4
1951,2022-10-30,Heavy Rain,32.3,72.4,0.9,33.5
1952,2020-08-09,Snow,31.6,50.8,0.6,20.7
1953,2020-06-19,Cloudy,38.6,58.3,1.3,36.0
1954,2021-12-04,Snow,31.2,92.1,6.9,46.8
1955,2024-07-08,Clear,43.0,62.6,4.7,29.5
1956,2024-01-13,Clear,20.2,92.8,1.3,20.4
1957,2022-11-06,Heavy Rain,18.3,47.0,2.8,4.2
1958,2024-01-27,Cloudy,22.6,52.0,5.4,47.0
1959,2021-08-08,Cloudy,18.1,30.4,8.9,20.1
1960,2023-04-04,Fog,37.5,36.3,9.4,46.1
1961,2023-02-21,Heavy Rain,43.3,68.3,2.6,8.1
1962,2021-11-14,Cloudy,12.4,92.1,6.8,38.0
1963,2024-10-19,Snow,36.3,56.4,4.2,22.2
1964,2020-03-29,Fog,4.2,80.5,2.0,14.0
1965,2021-11-16,Snow,21.1,24.1,7.3,35.7
1966,2022-10-02,Clear,30.4,29.8,9.1,1.5
1967,2021-06-15,Snow,43.8,84.4,5.1,26.9
1968,2022-10-31,Fog,24.5,82.7,9.1,26.2
1969,2023-12-01,Snow,40.5,49.3,8.9,24.7
1970,2023-11-03,Clear,7.7,63.1,8.9,29.3
1971,2023-02-14,Snow,37.5,26.6,6.7,28.7
1972,2023-02-17,Fog,0.0,92.5,6.5,26.7
1973,2024-03-16,Fog,44.5,31.2,6.5,21.2
1974,2020-02-09,Fog,37.2,56.4,3.7,28.2
1975,2020-05-22,Heavy Rain,0.1,55.6,6.0,7.4
1976,2020-08-08,Fog,40.6,31.3,1.0,24.9
1977,2021-12-03,Snow,33.0,27.7,8.0,22.2
1978,2022-09-02,Cloudy,36.8,51.5,9.2,1.9
1979,2022-06-28,Rain,-3.5,92.0,7.2,7.6
1980,2024-05-26,Heavy Rain,37.7,47.8,8.4,44.8
1981,2020-11-11,Snow,21.6,58.6,6.7,24.3
1982,2020-10-15,Clear,11.9,59.8,4.0,31.9
1983,2022-12-16,Cloudy,22.4,41.8,6.4,22.7
1984,2024-03-17,Snow,12.0,65.6,3.3,34.8
1985,2022-02-28,Snow,24.0,33.0,4.8,46.6
1986,2022-07-15,Heavy Rain,17.0,26.3,5.1,30.1
1987,2024-06-01,Rain,-3.4,70.8,4.1,31.8
1988,2022-10-16,Heavy Rain,27.3,82.8,3.4,18.4
1989,2024-10-04,Clear,28.2,82.5,5.1,47.2
1990,2021-03-25,Clear,5.1,74.6,5.3,11.1
1991,2024-07-24,Rain,35.7,25.7,3.7,39.0
1992,2021-02-20,Snow,-2.8,37.3,1.1,14.0
1993,2023-02-06,Cloudy,39.0,33.5,1.7,24.7
1994,2024-04-17,Heavy Rain,40.2,81.8,3.6,15.0
1995,2020-08-27,Fog,6.4,59.3,3.1,5.8
1996,2021-09-16,Snow,23.0,20.8,3.4,26.5
1997,2020-04-22,Clear,25.6,88.3,4.5,22.5
1998,2023-12-19,Snow,20.1,33.0,5.8,35.6
1999,2020-11-16,Fog,-3.5,65.8,6.3,48.2
2000,2024-12-04,Fog,1.9,74.6,9.8,15.3
2001,2021-01-07,Heavy Rain,39.2,84.1,5.9,34.0
2002,2023-07-08,Heavy Rain,-0.8,34.1,9.9,39.0
2003,2021-07-05,Snow,-3.5,34.1,5.5,27.3
2004,2024-02-09,Snow,24.5,73.8,9.6,48.7
2005,2022-06-22,Fog,23.8,26.5,4.2,40.1
2006,2022-02-13,Clear,7.6,82.5,2.3,16.3
2007,2023-08-23,Fog,-3.7,81.2,4.3,1.4
2008,2021-11-20,Rain,4.2,61.8,9.3,49.8
2009,2024-12-06,Cloudy,36.9,93.6,8.1,48.7
2010,2022-10-08,Clear,3.1,20.6,6.4,36.6
2011,2024-09-02,Rain,13.4,54.0,6.1,21.9
2012,2023-02-10,Rain,26.4,26.4,8.6,22.2
2013,2022-12-01,Snow,7.1,46.5,8.6,0.4
2014,2020-07-30,Clear,-2.1,31.8,7.5,44.5
2015,2023-10-09,Heavy Rain,14.5,53.7,2.6,22.4
2016,2023-10-12,Rain,42.4,25.4,4.8,38.6
2017,2020-11-14,Snow,39.6,20.7,0.9,36.1
2018,2022-02-17,Fog,17.1,40.5,4.2,37.3
2019,2022-02-14,Rain,34.0,27.7,1.1,35.1
2020,2020-04-07,Clear,6.5,74.8,4.3,12.3
2021,2021-04-27,Rain,39.7,84.3,5.6,2.5
2022,2022-06-18,Fog,4.0,38.3,4.0,37.9
2023,2023-09-04,Fog,26.2,69.4,0.9,19.0
2024,2023-12-21,Fog,-3.3,65.5,2.4,38.5
2025,2021-09-13,Fog,5.8,52.3,7.1,48.4
2026,2024-03-26,Fog,6.0,57.3,9.0,39.6
2027,2023-07-19,Heavy Rain,11.0,71.2,3.8,3.9
2028,2023-08-25,Rain,41.3,56.2,1.0,37.2
2029,2021-11-25,Fog,0.0,27.8,7.5,11.1
2030,2022-12-19,Fog,43.4,91.8,9.5,46.1
2031,2022-02-18,Clear,38.2,25.7,3.9,25.5
2032,2023-12-30,Snow,22.2,40.5,5.2,23.3
2033,2023-10-08,Fog,-3.8,32.4,6.1,41.3
2034,2023-09-30,Heavy Rain,26.2,76.7,6.2,38.9
2035,2020-05-06,Clear,0.7,60.2,5.9,42.3
2036,2022-01-11,Rain,22.1,89.6,9.3,11.4
2037,2024-10-08,Clear,21.7,27.6,4.7,3.5
2038,2020-03-23,Heavy Rain,41.3,93.8,5.2,41.7
2039,2020-03-28,Heavy Rain,44.8,42.3,4.4,13.7
2040,2023-07-17,Snow,37.3,53.4,7.5,27.5
2041,2020-05-04,Clear,23.7,76.6,4.5,11.5
2042,2022-02-07,Snow,0.2,23.9,2.0,22.5
2043,2021-07-11,Snow,2.7,80.1,5.0,44.8
2044,2023-09-25,Rain,29.8,53.1,1.2,2.9
2045,2021-12-29,Snow,-3.7,69.3,7.2,27.8
2046,2021-04-17,Rain,12.7,43.7,1.9,10.2
2047,2023-10-21,Heavy Rain,5.8,23.6,2.9,31.1
2048,2021-02-01,Rain,41.6,52.4,2.1,43.5
2049,2020-10-17,Fog,-4.5,22.5,7.1,41.0
2050,2021-07-25,Rain,13.1,27.5,7.1,48.6
2051,2021-05-04,Heavy Rain,5.0,36.7,8.7,20.0
2052,2020-03-23,Cloudy,16.3,75.1,7.4,0.9
2053,2024-11-24,Heavy Rain,29.1,46.0,4.4,17.1
2054,2024-10-13,Fog,43.2,43.4,5.8,14.8
2055,2024-08-24,Cloudy,42.4,72.3,0.7,7.2
2056,2021-11-28,Snow,19.8,65.4,9.3,46.1
2057,2022-09-13,Snow,19.9,29.0,9.7,21.7
2058,2023-06-22,Clear,1.3,89.2,8.1,27.1
2059,2024-02-29,Heavy Rain,41.0,52.7,4.1,9.6
2060,2022-03-19,Snow,18.6,92.9,8.8,10.8
2061,2022-07-03,Rain,30.7,53.9,4.9,39.0
2062,2024-09-13,Cloudy,26.7,28.0,9.6,43.3
2063,2023-10-14,Snow,25.9,84.5,2.4,39.5
2064,2021-05-26,Heavy Rain,14.0,24.5,5.9,40.8
2065,2022-09-26,Fog,43.1,94.2,8.8,48.4
2066,2020-11-21,Rain,1.8,40.2,4.1,40.2
2067,2024-08-08,Rain,25.9,85.4,2.4,48.0
2068,2023-06-16,Snow,1.8,50.8,1.5,24.1
2069,2024-11-15,Heavy Rain,14.7,92.6,0.5,40.3
2070,2020-07-07,Fog,33.1,66.6,3.0,13.5
2071,2022-06-04,Cloudy,29.5,39.3,6.8,39.4
2072,2022-07-15,Clear,39.6,83.6,5.2,37.4
2073,2023-03-18,Snow,9.3,58.3,6.6,15.3
2074,2023-02-22,Rain,34.6,74.6,6.1,25.3
2075,2023-05-13,Clear,22.5,44.5,1.0,19.0
2076,2021-08-24,Clear,35.8,36.1,7.4,17.7
2077,2022-02-24,Snow,3.2,91.7,7.8,33.9
2078,2020-04-07,Heavy Rain,12.6,87.5,3.7,49.6
2079,2020-07-04,Fog,32.7,65.0,4.8,49.3
2080,2023-11-05,Rain,23.1,48.4,0.8,49.5
2081,2023-06-25,Cloudy,-2.7,30.5,4.8,44.2
2082,2023-04-26,Cloudy,17.9,75.1,9.4,29.8
2083,2022-03-09,Cloudy,31.4,71.1,2.6,15.2
2084,2020-07-08,Rain,8.2,56.7,9.9,29.5
2085,2024-12-21,Cloudy,-3.0,70.3,0.7,7.7
2086,2020-04-04,Cloudy,41.3,24.7,4.8,7.0
2087,2020-02-21,Rain,7.6,70.7,8.6,37.5
2088,2024-04-28,Clear,12.5,48.3,4.6,29.6
2089,2022-03-07,Rain,22.9,74.8,6.2,18.1
2090,2021-03-08,Cloudy,2.7,51.0,4.3,14.1
2091,2020-08-03,Heavy Rain,36.9,86.6,1.5,32.2
2092,2022-09-07,Clear,34.3,55.5,9.1,33.7
2093,2020-08-07,Cloudy,16.0,38.0,7.6,34.7
2094,2023-04-29,Cloudy,-3.4,55.1,1.8,23.2
2095,2023-11-25,Fog,-4.0,79.2,1.2,30.8
2096,2023-09-08,Rain,12.7,75.3,5.0,12.1
2097,2023-08-26,Rain,44.0,58.5,3.9,49.6
2098,2023-08-27,Heavy Rain,38.8,22.0,4.0,23.4
2099,2020-05-20,Heavy Rain,42.7,68.5,3.3,10.3
2100,2021-11-01,Clear,8.9,60.5,5.9,23.6
2101,2021-01-24,Snow,34.7,21.6,4.2,16.2
2102,2024-12-17,Cloudy,22.3,63.3,7.9,14.0
2103,2024-04-01,Fog,18.7,91.0,6.4,13.2
